player_url,player_name,Team_player
/australia/content/player/272477.html,JP Behrendorff,australia
/australia/content/player/326632.html,JA Burns,australia
/australia/content/player/326434.html,AT Carey,australia
/australia/content/player/261354.html,NM Coulter-Nile,australia
/australia/content/player/489889.html,PJ Cummins,australia
/australia/content/player/5334.html,AJ Finch,australia
/australia/content/player/334337.html,PSP Handscomb,australia
/australia/content/player/434813.html,MS Harris,australia
/australia/content/player/288284.html,JR Hazlewood,australia
/australia/content/player/530011.html,TM Head,australia
/australia/content/player/215155.html,UT Khawaja,australia
/australia/content/player/787987.html,M Labuschagne,australia
/australia/content/player/326637.html,CA Lynn,australia
/australia/content/player/272279.html,NM Lyon,australia
/australia/content/player/272450.html,MR Marsh,australia
/australia/content/player/6683.html,SE Marsh,australia
/australia/content/player/325026.html,GJ Maxwell,australia
/australia/content/player/7252.html,TD Paine,australia
/australia/content/player/505110.html,KR Patterson,australia
/australia/content/player/774223.html,JA Richardson,australia
/australia/content/player/272262.html,KW Richardson,australia
/australia/content/player/308798.html,DJM Short,australia
/australia/content/player/7898.html,PM Siddle,australia
/australia/content/player/267192.html,SPD Smith,australia
/australia/content/player/533042.html,B Stanlake,australia
/australia/content/player/311592.html,MA Starc,australia
/australia/content/player/325012.html,MP Stoinis,australia
/australia/content/player/500268.html,AJ Turner,australia
/australia/content/player/219889.html,DA Warner,australia
/australia/content/player/379504.html,A Zampa,australia
/bangladesh/content/player/550137.html,Abu Hider,bangladesh
/bangladesh/content/player/410763.html,Abu Jayed,bangladesh
/bangladesh/content/player/380354.html,Anamul Haque,bangladesh
/bangladesh/content/player/270135.html,Ariful Haque,bangladesh
/bangladesh/content/player/932355.html,Ebadat Hossain,bangladesh
/bangladesh/content/player/55893.html,Fazle Mahmud,bangladesh
/bangladesh/content/player/280734.html,Imrul Kayes,bangladesh
/bangladesh/content/player/375724.html,Kamrul Islam Rabbi,bangladesh
/bangladesh/content/player/536936.html,Liton Das,bangladesh
/bangladesh/content/player/56025.html,Mahmudullah,bangladesh
/bangladesh/content/player/56007.html,Mashrafe Mortaza,bangladesh
/bangladesh/content/player/629063.html,Mehidy Hasan Miraz,bangladesh
/bangladesh/content/player/269237.html,Mohammad Mithun,bangladesh
/bangladesh/content/player/629070.html,Mohammad Saifuddin,bangladesh
/bangladesh/content/player/373696.html,Mominul Haque,bangladesh
/bangladesh/content/player/550133.html,Mosaddek Hossain,bangladesh
/bangladesh/content/player/56029.html,Mushfiqur Rahim,bangladesh
/bangladesh/content/player/330902.html,Mustafizur Rahman,bangladesh
/bangladesh/content/player/932635.html,Nayeem Hasan,bangladesh
/bangladesh/content/player/629058.html,Najmul Hossain Shanto,bangladesh
/bangladesh/content/player/446810.html,Nazmul Islam,bangladesh
/bangladesh/content/player/410765.html,Nurul Hasan,bangladesh
/bangladesh/content/player/300619.html,Rubel Hossain,bangladesh
/bangladesh/content/player/373538.html,Sabbir Rahman,bangladesh
/bangladesh/content/player/629057.html,Shadman Islam,bangladesh
/bangladesh/content/player/56143.html,Shakib Al Hasan,bangladesh
/bangladesh/content/player/436677.html,Soumya Sarkar,bangladesh
/bangladesh/content/player/927619.html,Khaled Ahmed,bangladesh
/bangladesh/content/player/401057.html,Taijul Islam,bangladesh
/bangladesh/content/player/56194.html,Tamim Iqbal,bangladesh
/england/content/player/8917.html,MM Ali,england
/england/content/player/8608.html,JM Anderson,england
/england/content/player/669855.html,JC Archer,england
/england/content/player/297433.html,JM Bairstow,england
/england/content/player/297628.html,SW Billings,england
/england/content/player/10617.html,SCJ Broad,england
/england/content/player/398778.html,RJ Burns,england
/england/content/player/308967.html,JC Buttler,england
/england/content/player/662973.html,SM Curran,england
/england/content/player/550235.html,TK Curran,england
/england/content/player/211855.html,LA Dawson,england
/england/content/player/12454.html,JL Denly,england
/england/content/player/521637.html,BM Duckett,england
/england/content/player/364788.html,BT Foakes,england
/england/content/player/249866.html,AD Hales,england
/england/content/player/440780.html,KK Jennings,england
/england/content/player/288992.html,CJ Jordan,england
/england/content/player/455524.html,MJ Leach,england
/england/content/player/236489.html,DJ Malan,england
/england/content/player/24598.html,EJG Morgan,england
/england/content/player/19264.html,LE Plunkett,england
/england/content/player/244497.html,AU Rashid,england
/england/content/player/303669.html,JE Root,england
/england/content/player/298438.html,JJ Roy,england
/england/content/player/311158.html,BA Stokes,england
/england/content/player/457279.html,OP Stone,england
/england/content/player/296597.html,JM Vince,england
/england/content/player/308251.html,DJ Willey,england
/england/content/player/247235.html,CR Woakes,england
/england/content/player/351588.html,MA Wood,england
/india/content/player/398438.html,MA Agarwal,india
/india/content/player/942645.html,KK Ahmed,india
/india/content/player/625383.html,JJ Bumrah,india
/india/content/player/430246.html,YS Chahal,india
/india/content/player/28235.html,S Dhawan,india
/india/content/player/28081.html,MS Dhoni,india
/india/content/player/234675.html,RA Jadeja,india
/india/content/player/290716.html,KM Jadhav,india
/india/content/player/30045.html,KD Karthik,india
/india/content/player/326017.html,S Kaul,india
/india/content/player/253802.html,V Kohli,india
/india/content/player/559235.html,Kuldeep Yadav,india
/india/content/player/326016.html,B Kumar,india
/india/content/player/1081442.html,M Markande,india
/india/content/player/481896.html,Mohammed Shami,india
/india/content/player/940973.html,Mohammed Siraj,india
/india/content/player/625371.html,HH Pandya,india
/india/content/player/471342.html,KH Pandya,india
/india/content/player/931581.html,RR Pant,india
/india/content/player/32540.html,CA Pujara,india
/india/content/player/277916.html,AM Rahane,india
/india/content/player/422108.html,KL Rahul,india
/india/content/player/33141.html,AT Rayudu,india
/india/content/player/477021.html,V Shankar,india
/india/content/player/236779.html,I Sharma,india
/india/content/player/34102.html,RG Sharma,india
/india/content/player/1070173.html,Shubman Gill,india
/india/content/player/452044.html,GH Vihari,india
/india/content/player/237095.html,M Vijay,india
/india/content/player/376116.html,UT Yadav,india
/new-zealand/content/player/277662.html,CJ Anderson,new-zealand
/new-zealand/content/player/213674.html,TD Astle,new-zealand
/new-zealand/content/player/277912.html,TA Boult,new-zealand
/new-zealand/content/player/362541.html,DAJ Bracewell,new-zealand
/new-zealand/content/player/438563.html,MS Chapman,new-zealand
/new-zealand/content/player/55395.html,C de Grandhomme,new-zealand
/new-zealand/content/player/493773.html,LH Ferguson,new-zealand
/new-zealand/content/player/226492.html,MJ Guptill,new-zealand
/new-zealand/content/player/506612.html,MJ Henry,new-zealand
/new-zealand/content/player/539548.html,SC Kuggeleijn,new-zealand
/new-zealand/content/player/388802.html,TWM Latham,new-zealand
/new-zealand/content/player/381743.html,DJ Mitchell,new-zealand
/new-zealand/content/player/232359.html,C Munro,new-zealand
/new-zealand/content/player/355269.html,JDS Neesham,new-zealand
/new-zealand/content/player/539511.html,HM Nicholls,new-zealand
/new-zealand/content/player/595783.html,AY Patel,new-zealand
/new-zealand/content/player/823509.html,GD Phillips,new-zealand
/new-zealand/content/player/395057.html,SHA Rance,new-zealand
/new-zealand/content/player/277914.html,JA Raval,new-zealand
/new-zealand/content/player/502714.html,MJ Santner,new-zealand
/new-zealand/content/player/625964.html,TL Seifert,new-zealand
/new-zealand/content/player/559066.html,IS Sodhi,new-zealand
/new-zealand/content/player/38607.html,WER Somerville,new-zealand
/new-zealand/content/player/232364.html,TG Southee,new-zealand
/new-zealand/content/player/38699.html,LRPL Taylor,new-zealand
/new-zealand/content/player/854909.html,BM Tickner,new-zealand
/new-zealand/content/player/233713.html,N Wagner,new-zealand
/new-zealand/content/player/38924.html,BJ Watling,new-zealand
/new-zealand/content/player/277906.html,KS Williamson,new-zealand
/new-zealand/content/player/277911.html,GH Worker,new-zealand
/pakistan/content/player/39950.html,Abid Ali,pakistan
/pakistan/content/player/316397.html,Asad Shafiq,pakistan
/pakistan/content/player/494230.html,Asif Ali,pakistan
/pakistan/content/player/39037.html,Azhar Ali,pakistan
/pakistan/content/player/348144.html,Babar Azam,pakistan
/pakistan/content/player/498875.html,Bilal Asif,pakistan
/pakistan/content/player/681117.html,Faheem Ashraf,pakistan
/pakistan/content/player/512191.html,Fakhar Zaman,pakistan
/pakistan/content/player/318788.html,Haris Sohail,pakistan
/pakistan/content/player/681305.html,Hasan Ali,pakistan
/pakistan/content/player/628240.html,Hussain Talat,pakistan
/pakistan/content/player/227758.html,Imad Wasim,pakistan
/pakistan/content/player/568276.html,Imam-ul-Haq,pakistan
/pakistan/content/player/259551.html,Junaid Khan,pakistan
/pakistan/content/player/389666.html,Mohammad Abbas,pakistan
/pakistan/content/player/290948.html,Mohammad Amir,pakistan
/pakistan/content/player/41434.html,Mohammad Hafeez,pakistan
/pakistan/content/player/1158100.html,Mohammad Hasnain,pakistan
/pakistan/content/player/323389.html,Mohammad Rizwan,pakistan
/pakistan/content/player/547085.html,Saad Ali,pakistan
/pakistan/content/player/227760.html,Sarfaraz Ahmed,pakistan
/pakistan/content/player/922943.html,Shadab Khan,pakistan
/pakistan/content/player/1072470.html,Shaheen Shah Afridi,pakistan
/pakistan/content/player/233901.html,Shan Masood,pakistan
/pakistan/content/player/42657.html,Shoaib Malik,pakistan
/pakistan/content/player/317273.html,Umar Akmal,pakistan
/pakistan/content/player/697279.html,Usman Shinwari,pakistan
/pakistan/content/player/43590.html,Wahab Riaz,pakistan
/pakistan/content/player/533561.html,Waqas Maqsood,pakistan
/pakistan/content/player/43685.html,Yasir Shah,pakistan
/south-africa/content/player/43906.html,HM Amla,south-africa
/south-africa/content/player/372116.html,T Bavuma,south-africa
/south-africa/content/player/381030.html,GL Cloete,south-africa
/south-africa/content/player/545467.html,CJ Dala,south-africa
/south-africa/content/player/379143.html,Q de Kock,south-africa
/south-africa/content/player/44932.html,JP Duminy,south-africa
/south-africa/content/player/44828.html,F du Plessis,south-africa
/south-africa/content/player/230852.html,D Elgar,south-africa
/south-africa/content/player/379927.html,BE Hendricks,south-africa
/south-africa/content/player/269280.html,RR Hendricks,south-africa
/south-africa/content/player/40618.html,Imran Tahir,south-africa
/south-africa/content/player/436757.html,H Klaasen,south-africa
/south-africa/content/player/267724.html,KA Maharaj,south-africa
/south-africa/content/player/605680.html,JN Malan,south-africa
/south-africa/content/player/600498.html,AK Markram,south-africa
/south-africa/content/player/321777.html,DA Miller,south-africa
/south-africa/content/player/439952.html,CH Morris,south-africa
/south-africa/content/player/698189.html,PWA Mulder,south-africa
/south-africa/content/player/542023.html,L Ngidi,south-africa
/south-africa/content/player/481979.html,A Nortje,south-africa
/south-africa/content/player/486679.html,D Olivier,south-africa
/south-africa/content/player/540316.html,AL Phehlukwayo,south-africa
/south-africa/content/player/46945.html,VD Philander,south-africa
/south-africa/content/player/327830.html,D Pretorius,south-africa
/south-africa/content/player/952207.html,S Qeshile,south-africa
/south-africa/content/player/550215.html,K Rabada,south-africa
/south-africa/content/player/379145.html,T Shamsi,south-africa
/south-africa/content/player/698143.html,L Sipamla,south-africa
/south-africa/content/player/47492.html,DW Steyn,south-africa
/south-africa/content/player/337790.html,HE van der Dussen,south-africa
/sri-lanka/content/player/300628.html,LD Chandimal,sri-lanka
/sri-lanka/content/player/574178.html,A Dananjaya,sri-lanka
/sri-lanka/content/player/465793.html,DM de Silva,sri-lanka
/sri-lanka/content/player/429754.html,N Dickwella,sri-lanka
/sri-lanka/content/player/848109.html,L Embuldeniya,sri-lanka
/sri-lanka/content/player/324358.html,N Pradeep,sri-lanka
/sri-lanka/content/player/366725.html,BOP Fernando,sri-lanka
/sri-lanka/content/player/465783.html,MVT Fernando,sri-lanka
/sri-lanka/content/player/784369.html,WIA Fernando,sri-lanka
/sri-lanka/content/player/623695.html,C Karunaratne,sri-lanka
/sri-lanka/content/player/227772.html,FDM Karunaratne,sri-lanka
/sri-lanka/content/player/49619.html,RAS Lakmal,sri-lanka
/sri-lanka/content/player/49758.html,SL Malinga,sri-lanka
/sri-lanka/content/player/49764.html,AD Mathews,sri-lanka
/sri-lanka/content/player/629074.html,BKG Mendis,sri-lanka
/sri-lanka/content/player/49700.html,BMAJ Mendis,sri-lanka
/sri-lanka/content/player/784373.html,PHKD Mendis,sri-lanka
/sri-lanka/content/player/300629.html,AK Perera,sri-lanka
/sri-lanka/content/player/49920.html,MDK Perera,sri-lanka
/sri-lanka/content/player/300631.html,MDKJ Perera,sri-lanka
/sri-lanka/content/player/233514.html,NLTC Perera,sri-lanka
/sri-lanka/content/player/653033.html,PARP Perera,sri-lanka
/sri-lanka/content/player/499594.html,CAK Rajitha,sri-lanka
/sri-lanka/content/player/429738.html,PADLR Sandakan,sri-lanka
/sri-lanka/content/player/237310.html,ARS Silva,sri-lanka
/sri-lanka/content/player/222354.html,TAM Siriwardana,sri-lanka
/sri-lanka/content/player/50747.html,WU Tharanga,sri-lanka
/sri-lanka/content/player/301236.html,HDRL Thirimanne,sri-lanka
/sri-lanka/content/player/328026.html,I Udana,sri-lanka
/sri-lanka/content/player/370040.html,JDF Vandersay,sri-lanka
/west-indies/content/player/670013.html,FA Allen,west-indies
/west-indies/content/player/348054.html,SW Ambris,west-indies
/west-indies/content/player/341593.html,D Bishoo,west-indies
/west-indies/content/player/457249.html,CR Brathwaite,west-indies
/west-indies/content/player/348024.html,KC Brathwaite,west-indies
/west-indies/content/player/277472.html,DM Bravo,west-indies
/west-indies/content/player/348026.html,JD Campbell,west-indies
/west-indies/content/player/314615.html,JL Carter,west-indies
/west-indies/content/player/391832.html,RL Chase,west-indies
/west-indies/content/player/495551.html,SS Cottrell,west-indies
/west-indies/content/player/431905.html,SO Dowrich,west-indies
/west-indies/content/player/446101.html,ST Gabriel,west-indies
/west-indies/content/player/51880.html,CH Gayle,west-indies
/west-indies/content/player/530811.html,C Hemraj,west-indies
/west-indies/content/player/670025.html,SO Hetmyer,west-indies
/west-indies/content/player/391485.html,JO Holder,west-indies
/west-indies/content/player/581379.html,SD Hope,west-indies
/west-indies/content/player/670031.html,AS Joseph,west-indies
/west-indies/content/player/431901.html,E Lewis,west-indies
/west-indies/content/player/906783.html,OC McCoy,west-indies
/west-indies/content/player/315594.html,AR Nurse,west-indies
/west-indies/content/player/677081.html,KMA Paul,west-indies
/west-indies/content/player/604302.html,N Pooran,west-indies
/west-indies/content/player/820351.html,R Powell,west-indies
/west-indies/content/player/450101.html,RA Reifer,west-indies
/west-indies/content/player/230553.html,KAJ Roach,west-indies
/west-indies/content/player/276298.html,AD Russell,west-indies
/west-indies/content/player/914541.html,SE Rutherford,west-indies
/west-indies/content/player/52983.html,MN Samuels,west-indies
/west-indies/content/player/914567.html,O Thomas,west-indies
/zimbabwe/content/player/495964.html,RP Burl,zimbabwe
/zimbabwe/content/player/293831.html,RW Chakabva,zimbabwe
/zimbabwe/content/player/427178.html,BB Chari,zimbabwe
/zimbabwe/content/player/425639.html,TL Chatara,zimbabwe
/zimbabwe/content/player/55354.html,CJ Chibhabha,zimbabwe
/zimbabwe/content/player/55343.html,E Chigumbura,zimbabwe
/zimbabwe/content/player/235519.html,TS Chisoro,zimbabwe
/zimbabwe/content/player/55412.html,CR Ervine,zimbabwe
/zimbabwe/content/player/332996.html,KM Jarvis,zimbabwe
/zimbabwe/content/player/713811.html,TS Kamunhukamwe,zimbabwe
/zimbabwe/content/player/235524.html,T Maruma,zimbabwe
/zimbabwe/content/player/55608.html,H Masakadza,zimbabwe
/zimbabwe/content/player/571703.html,WP Masakadza,zimbabwe
/zimbabwe/content/player/232442.html,PS Masvaure,zimbabwe
/zimbabwe/content/player/806239.html,B Mavuta,zimbabwe
/zimbabwe/content/player/290462.html,SF Mire,zimbabwe
/zimbabwe/content/player/333000.html,PJ Moor,zimbabwe
/zimbabwe/content/player/55633.html,CB Mpofu,zimbabwe
/zimbabwe/content/player/696139.html,R Murray,zimbabwe
/zimbabwe/content/player/596375.html,TK Musakanda,zimbabwe
/zimbabwe/content/player/827051.html,B Muzarabani,zimbabwe
/zimbabwe/content/player/596456.html,A Ndlovu,zimbabwe
/zimbabwe/content/player/806241.html,R Ngarava,zimbabwe
/zimbabwe/content/player/596002.html,LN Roche,zimbabwe
/zimbabwe/content/player/299572.html,Sikandar Raza,zimbabwe
/zimbabwe/content/player/55814.html,BRM Taylor,zimbabwe
/zimbabwe/content/player/392945.html,DT Tiripano,zimbabwe
/zimbabwe/content/player/55872.html,MN Waller,zimbabwe
/zimbabwe/content/player/55870.html,SC Williams,zimbabwe
/zimbabwe/content/player/235532.html,C Zhuwao,zimbabwe
/afghanistan/content/player/440963.html,Aftab Alam,afghanistan
/afghanistan/content/player/320652.html,Asghar Afghan,afghanistan
/afghanistan/content/player/516561.html,Dawlat Zadran,afghanistan
/afghanistan/content/player/568136.html,Fareed Ahmad,afghanistan
/afghanistan/content/player/352048.html,Gulbadin Naib,afghanistan
/afghanistan/content/player/311427.html,Hamid Hassan,afghanistan
/afghanistan/content/player/440970.html,Hashmatullah Shahidi,afghanistan
/afghanistan/content/player/793457.html,Hazratullah Zazai,afghanistan
/afghanistan/content/player/703323.html,Ihsanullah,afghanistan
/afghanistan/content/player/935553.html,Ikram Alikhil,afghanistan
/afghanistan/content/player/308235.html,Javed Ahmadi,afghanistan
/afghanistan/content/player/25913.html,Mohammad Nabi,afghanistan
/afghanistan/content/player/419873.html,Mohammad Shahzad,afghanistan
/afghanistan/content/player/974109.html,Mujeeb Ur Rahman,afghanistan
/afghanistan/content/player/533953.html,Najeeb Tarakai,afghanistan
/afghanistan/content/player/524049.html,Najibullah Zadran,afghanistan
/afghanistan/content/player/318340.html,Noor Ali Zadran,afghanistan
/afghanistan/content/player/533956.html,Rahmat Shah,afghanistan
/afghanistan/content/player/793463.html,Rashid Khan,afghanistan
/afghanistan/content/player/318339.html,Samiullah Shinwari,afghanistan
