player_url,player_name,Team_player
/afghanistan/content/player/524050.html,Sayed Shirzad,afghanistan
/afghanistan/content/player/362603.html,Shafiqullah,afghanistan
/afghanistan/content/player/319746.html,Shapoor Zadran,afghanistan
/afghanistan/content/player/633362.html,Sharafuddin Ashraf,afghanistan
/afghanistan/content/player/711559.html,Usman Ghani,afghanistan
/afghanistan/content/player/973945.html,Wafadar Momand,afghanistan
/afghanistan/content/player/1108490.html,Waqar Salamkheil,afghanistan
/afghanistan/content/player/440968.html,Yamin Ahmadzai,afghanistan
/afghanistan/content/player/712219.html,Zahir Khan,afghanistan
/afghanistan/content/player/1015399.html,Ziaur Rahman,afghanistan
/usa/content/player/957645.html,Aaron Jones,usa
/usa/content/player/25661.html,Aijaz Ali,usa
/usa/content/player/25879.html,RP Alexander,usa
/usa/content/player/927119.html,Ali Khan,usa
/usa/content/player/25881.html,DL Blake,usa
/usa/content/player/25880.html,JH Desai,usa
/usa/content/player/1139028.html,K Gore,usa
/usa/content/player/552881.html,EH Hutchinson,usa
/usa/content/player/772471.html,Jasdeep Singh,usa
/usa/content/player/25875.html,HR Johnson,usa
/usa/content/player/25877.html,MR Johnson,usa
/usa/content/player/25635.html,CB Lambert,usa
/usa/content/player/430105.html,JS Malhotra,usa
/usa/content/player/52626.html,XM Marshall,usa
/usa/content/player/25883.html,SJ Massiah,usa
/usa/content/player/25625.html,Nasir Javed,usa
/usa/content/player/398513.html,SN Netravalkar,usa
/usa/content/player/1159641.html,MD Patel,usa
/usa/content/player/32257.html,TK Patel,usa
/usa/content/player/25860.html,Rashid Zia,usa
/usa/content/player/25872.html,CA Reid,usa
/usa/content/player/25862.html,LC Romero,usa
/usa/content/player/50671.html,KRP Silva,usa
/usa/content/player/25643.html,RW Staple,usa
/usa/content/player/348133.html,SR Taylor,usa
/usa/content/player/443263.html,HR Walsh,usa
/united-arab-emirates/content/player/585100.html,Abdul Shakoor,united-arab-emirates
/united-arab-emirates/content/player/281653.html,Adnan Mufti,united-arab-emirates
/united-arab-emirates/content/player/245490.html,Ahmed Raza,united-arab-emirates
/united-arab-emirates/content/player/1126253.html,Amir Hayat,united-arab-emirates
/united-arab-emirates/content/player/25613.html,Amjad Javed,united-arab-emirates
/united-arab-emirates/content/player/663413.html,Amjad Khan,united-arab-emirates
/united-arab-emirates/content/player/39940.html,Ashfaq Ahmed,united-arab-emirates
/united-arab-emirates/content/player/1061752.html,Atif Ali Khan,united-arab-emirates
/united-arab-emirates/content/player/534734.html,Chirag Suri,united-arab-emirates
/united-arab-emirates/content/player/1126002.html,Fahad Nawaz,united-arab-emirates
/united-arab-emirates/content/player/40170.html,Fayyaz Ahmed,united-arab-emirates
/united-arab-emirates/content/player/950303.html,Ghulam Shabber,united-arab-emirates
/united-arab-emirates/content/player/943275.html,Imran Haider,united-arab-emirates
/united-arab-emirates/content/player/290645.html,Krishna Chandran,united-arab-emirates
/united-arab-emirates/content/player/1125867.html,Mohammad Boota,united-arab-emirates
/united-arab-emirates/content/player/533862.html,Mohammad Naveed,united-arab-emirates
/united-arab-emirates/content/player/738445.html,Mohammad Shahzad,united-arab-emirates
/united-arab-emirates/content/player/943281.html,Mohammed Qasim,united-arab-emirates
/united-arab-emirates/content/player/1061514.html,Muhammed Shanil,united-arab-emirates
/united-arab-emirates/content/player/974719.html,Muhammad Usman,united-arab-emirates
/united-arab-emirates/content/player/447458.html,SP Patil,united-arab-emirates
/united-arab-emirates/content/player/941959.html,Qadeer Ahmed,united-arab-emirates
/united-arab-emirates/content/player/220519.html,Rameez Shahzad,united-arab-emirates
/united-arab-emirates/content/player/474760.html,CP Rizwan,united-arab-emirates
/united-arab-emirates/content/player/307808.html,Rohan Mustafa,united-arab-emirates
/united-arab-emirates/content/player/779973.html,Saqlain Haider,united-arab-emirates
/united-arab-emirates/content/player/43121.html,Shaiman Anwar,united-arab-emirates
/united-arab-emirates/content/player/937673.html,L Sreekumar,united-arab-emirates
/united-arab-emirates/content/player/873769.html,Sultan Ahmed,united-arab-emirates
/united-arab-emirates/content/player/384525.html,Zahoor Khan,united-arab-emirates
/ireland/content/player/526441.html,MR Adair,ireland
/ireland/content/player/44014.html,J Anderson,ireland
/ireland/content/player/303423.html,A Balbirnie,ireland
/ireland/content/player/380957.html,J Cameron-Dow,ireland
/ireland/content/player/524845.html,PKD Chase,ireland
/ireland/content/player/348034.html,GH Dockrell,ireland
/ireland/content/player/303508.html,SC Getkate,ireland
/ireland/content/player/24249.html,EC Joyce,ireland
/ireland/content/player/571707.html,TE Kane,ireland
/ireland/content/player/928067.html,JB Little,ireland
/ireland/content/player/417381.html,AR McBrine,ireland
/ireland/content/player/348059.html,BJ McCarthy,ireland
/ireland/content/player/470917.html,JA McCollum,ireland
/ireland/content/player/1005369.html,J Mulder,ireland
/ireland/content/player/17134.html,TJ Murtagh,ireland
/ireland/content/player/24605.html,KJ O'Brien,ireland
/ireland/content/player/24289.html,NJ O'Brien,ireland
/ireland/content/player/24611.html,WTS Porterfield,ireland
/ireland/content/player/308294.html,SW Poynter,ireland
/ireland/content/player/232724.html,DA Rankin,ireland
/ireland/content/player/24599.html,WB Rankin,ireland
/ireland/content/player/303437.html,JNK Shannon,ireland
/ireland/content/player/1005257.html,Simi Singh,ireland
/ireland/content/player/303427.html,PR Stirling,ireland
/ireland/content/player/467420.html,SP Terry,ireland
/ireland/content/player/24616.html,GJ Thompson,ireland
/ireland/content/player/414821.html,SR Thompson,ireland
/ireland/content/player/928057.html,LJ Tucker,ireland
/ireland/content/player/24609.html,GC Wilson,ireland
/ireland/content/player/364343.html,CA Young,ireland
/scotland/content/player/25490.html,RD Berrington,scotland
/scotland/content/player/764321.html,DE Budge,scotland
/scotland/content/player/873205.html,SJ Cameron,scotland
/scotland/content/player/25446.html,KJ Coetzer,scotland
/scotland/content/player/364329.html,FRJ Coleman,scotland
/scotland/content/player/417268.html,MH Cross,scotland
/scotland/content/player/407265.html,JH Davey,scotland
/scotland/content/player/44851.html,CD de Lange,scotland
/scotland/content/player/399259.html,AC Evans,scotland
/scotland/content/player/638713.html,HJW Gardiner,scotland
/scotland/content/player/751151.html,Hamza Tahir,scotland
/scotland/content/player/25451.html,RM Haq,scotland
/scotland/content/player/1093091.html,MA Jones,scotland
/scotland/content/player/414966.html,MA Leask,scotland
/scotland/content/player/297488.html,MW Machan,scotland
/scotland/content/player/232435.html,CS MacLeod,scotland
/scotland/content/player/470777.html,GT Main,scotland
/scotland/content/player/461281.html,PL Mommsen,scotland
/scotland/content/player/671805.html,HG Munsey,scotland
/scotland/content/player/1148466.html,A Neill,scotland
/scotland/content/player/414970.html,SM Sharif,scotland
/scotland/content/player/458897.html,RAJ Smith,scotland
/scotland/content/player/671823.html,CB Sole,scotland
/scotland/content/player/526492.html,TB Sole,scotland
/scotland/content/player/353431.html,RML Taylor,scotland
/scotland/content/player/414971.html,CD Wallace,scotland
/scotland/content/player/509107.html,I Wardlaw,scotland
/scotland/content/player/659081.html,MRJ Watt,scotland
/scotland/content/player/807535.html,BTJ Wheal,scotland
/scotland/content/player/627732.html,SG Whittingham,scotland
/papua-new-guinea/content/player/332980.html,CJA Amini,papua-new-guinea
/papua-new-guinea/content/player/25053.html,CR Amini,papua-new-guinea
/papua-new-guinea/content/player/1115033.html,SK Atai,papua-new-guinea
/papua-new-guinea/content/player/524249.html,D Bau,papua-new-guinea
/papua-new-guinea/content/player/420427.html,S Bau,papua-new-guinea
/papua-new-guinea/content/player/25051.html,MD Dai,papua-new-guinea
/papua-new-guinea/content/player/646173.html,K Doriga,papua-new-guinea
/papua-new-guinea/content/player/302850.html,WT Gavera,papua-new-guinea
/papua-new-guinea/content/player/646175.html,H Hiri,papua-new-guinea
/papua-new-guinea/content/player/15501.html,GO Jones,papua-new-guinea
/papua-new-guinea/content/player/302875.html,J Kila,papua-new-guinea
/papua-new-guinea/content/player/387435.html,VV Morea,papua-new-guinea
/papua-new-guinea/content/player/524247.html,A Nao,papua-new-guinea
/papua-new-guinea/content/player/296184.html,L Nou,papua-new-guinea
/papua-new-guinea/content/player/25057.html,K Pala,papua-new-guinea
/papua-new-guinea/content/player/646181.html,N Pokana,papua-new-guinea
/papua-new-guinea/content/player/694037.html,P Raho,papua-new-guinea
/papua-new-guinea/content/player/1122557.html,D Ravu,papua-new-guinea
/papua-new-guinea/content/player/332978.html,JB Reva,papua-new-guinea
/papua-new-guinea/content/player/440990.html,L Siaka,papua-new-guinea
/papua-new-guinea/content/player/574287.html,CA Soper,papua-new-guinea
/papua-new-guinea/content/player/302845.html,TP Ura,papua-new-guinea
/papua-new-guinea/content/player/25056.html,A Vala,papua-new-guinea
/papua-new-guinea/content/player/524253.html,N Vanua,papua-new-guinea
/papua-new-guinea/content/player/25065.html,JNT Vare,papua-new-guinea
/oman/content/player/455463.html,Aamir Kaleem,oman
/oman/content/player/26038.html,Adnan Ilyas,oman
/oman/content/player/387046.html,Amir Ali,oman
/oman/content/player/631264.html,M Ansari,oman
/oman/content/player/940593.html,Aqib Ilyas,oman
/oman/content/player/937953.html,Bilal Khan,oman
/oman/content/player/436749.html,Fayyaz Butt,oman
/oman/content/player/307756.html,Jatinder Singh,oman
/oman/content/player/1136106.html,Jay Odedra,oman
/oman/content/player/1077307.html,Kaleemullah,oman
/oman/content/player/585081.html,Khawar Ali,oman
/oman/content/player/1077309.html,Khurram Nawaz,oman
/oman/content/player/543449.html,AV Lalcheta,oman
/oman/content/player/888565.html,Mehran Khan,oman
/oman/content/player/41984.html,Mohammad Nadeem,oman
/oman/content/player/1077310.html,Naseem Khushi,oman
/oman/content/player/290633.html,A Poulose,oman
/oman/content/player/542344.html,RJ Ranpura,oman
/oman/content/player/1174024.html,Sandeep Goud,oman
/oman/content/player/402066.html,Sufyan Mehmood,oman
/oman/content/player/42876.html,Sultan Ahmed,oman
/oman/content/player/1156690.html,Suraj Kumar,oman
/oman/content/player/1058938.html,Wasim Ali,oman
/oman/content/player/321446.html,VS Wategaonkar,oman
/oman/content/player/585083.html,Zeeshan Maqsood,oman
/oman/content/player/318615.html,Zeeshan Siddiqui,oman
/netherlands/content/player/416106.html,RI Ahmed,netherlands
/netherlands/content/player/518097.html,Ahsan Malik,netherlands
/netherlands/content/player/44407.html,W Barresi,netherlands
/netherlands/content/player/36592.html,PW Borren,netherlands
/netherlands/content/player/245166.html,Mudassar Bukhari,netherlands
/netherlands/content/player/470699.html,BN Cooper,netherlands
/netherlands/content/player/219885.html,TLW Cooper,netherlands
/netherlands/content/player/1036191.html,BFW de Leede,netherlands
/netherlands/content/player/1127317.html,SA Edwards,netherlands
/netherlands/content/player/595419.html,BD Glover,netherlands
/netherlands/content/player/416103.html,VJ Kingma,netherlands
/netherlands/content/player/1104703.html,FJ Klaassen,netherlands
/netherlands/content/player/233712.html,SJ Myburgh,netherlands
/netherlands/content/player/643197.html,MP O'Dowd,netherlands
/netherlands/content/player/471045.html,HC Overdijk,netherlands
/netherlands/content/player/380956.html,MJG Rippon,netherlands
/netherlands/content/player/526481.html,Saqib Zulfiqar,netherlands
/netherlands/content/player/208657.html,PM Seelaar,netherlands
/netherlands/content/player/526482.html,Sikander Zulfiqar,netherlands
/netherlands/content/player/696143.html,S Snater,netherlands
/netherlands/content/player/308794.html,MR Swart,netherlands
/netherlands/content/player/214696.html,ES Szwarczynski,netherlands
/netherlands/content/player/47660.html,RN ten Doeschate,netherlands
/netherlands/content/player/960035.html,DJ ter Braak,netherlands
/netherlands/content/player/440522.html,LV van Beek,netherlands
/netherlands/content/player/333782.html,T van der Gugten,netherlands
/netherlands/content/player/47850.html,RE van der Merwe,netherlands
/netherlands/content/player/348109.html,PA van Meekeren,netherlands
/netherlands/content/player/742529.html,MB van Schelven,netherlands
/netherlands/content/player/420419.html,TP Visee,netherlands
/kenya/content/player/24716.html,RG Aga,kenya
/kenya/content/player/472153.html,DI Allan,kenya
/kenya/content/player/1107656.html,SR Bhudia,kenya
/kenya/content/player/529349.html,DM Gondaria,kenya
/kenya/content/player/494133.html,RD Gudhka,kenya
/kenya/content/player/637496.html,Gurdeep Singh,kenya
/kenya/content/player/24697.html,JK Kamande,kenya
/kenya/content/player/348016.html,IA Karim,kenya
/kenya/content/player/1086099.html,P Kerai,kenya
/kenya/content/player/24790.html,T Mishra,kenya
/kenya/content/player/308691.html,JO Ngoche,kenya
/kenya/content/player/308515.html,SO Ngoche,kenya
/kenya/content/player/291844.html,AA Obanda,kenya
/kenya/content/player/24752.html,CO Obuya,kenya
/kenya/content/player/24760.html,DO Obuya,kenya
/kenya/content/player/576980.html,E Ochieng,kenya
/kenya/content/player/308418.html,NM Odhiambo,kenya
/kenya/content/player/238612.html,NN Odhiambo,kenya
/kenya/content/player/24705.html,TM Odoyo,kenya
/kenya/content/player/440162.html,LN Oluoch,kenya
/kenya/content/player/24762.html,PJ Ongondo,kenya
/kenya/content/player/24711.html,LN Onyango,kenya
/kenya/content/player/293031.html,E Otieno,kenya
/kenya/content/player/24750.html,MA Ouma,kenya
/kenya/content/player/267455.html,RR Patel,kenya
/kenya/content/player/475816.html,EB Ringera,kenya
/kenya/content/player/24728.html,SO Tikolo,kenya
/kenya/content/player/254114.html,HA Varaiya,kenya
/kenya/content/player/352894.html,SR Waters,kenya
/kenya/content/player/315051.html,DS Wesonga,kenya
/hong-kong/content/player/1063728.html,K Christie,hong-kong
/hong-kong/content/player/401540.html,Aizaz Khan,hong-kong
/hong-kong/content/player/800395.html,Anas Khan,hong-kong
/hong-kong/content/player/717099.html,Ankur Vasishta,hong-kong
/hong-kong/content/player/452472.html,Anshuman Rath,hong-kong
/hong-kong/content/player/292152.html,JJ Atkinson,hong-kong
/hong-kong/content/player/539304.html,Babar Hayat,hong-kong
/hong-kong/content/player/4527.html,RJ Campbell,hong-kong
/hong-kong/content/player/919493.html,C Carter,hong-kong
/hong-kong/content/player/438563.html,MS Chapman,hong-kong
/hong-kong/content/player/40082.html,Ehsan Khan,hong-kong
/hong-kong/content/player/718553.html,Ehsan Nawaz,hong-kong
/hong-kong/content/player/539305.html,Haseeb Amjad,hong-kong
/hong-kong/content/player/208253.html,Irfan Ahmed,hong-kong
/hong-kong/content/player/919495.html,Ishtiaq Muhammad,hong-kong
/hong-kong/content/player/919527.html,C McAuslan,hong-kong
/hong-kong/content/player/459752.html,SS McKechnie,hong-kong
/hong-kong/content/player/497512.html,A Mehmood,hong-kong
/hong-kong/content/player/220613.html,Munir Dar,hong-kong
/hong-kong/content/player/24230.html,Nadeem Ahmed,hong-kong
/hong-kong/content/player/42106.html,Najeeb Amar,hong-kong
/hong-kong/content/player/350629.html,Nizakat Khan,hong-kong
/hong-kong/content/player/401537.html,KD Shah,hong-kong
/hong-kong/content/player/919489.html,Shahid Wasif,hong-kong
/hong-kong/content/player/633410.html,Simandeep Singh,hong-kong
/hong-kong/content/player/208252.html,Skhawat Ali,hong-kong
/hong-kong/content/player/919549.html,Tanveer Ahmed,hong-kong
/hong-kong/content/player/260036.html,Tanwir Afzal,hong-kong
/hong-kong/content/player/350632.html,Waqas Barkat,hong-kong
/hong-kong/content/player/633426.html,Waqas Khan,hong-kong
/canada/content/player/414251.html,MS Aulakh,canada
/canada/content/player/23797.html,A Bagai,canada
/canada/content/player/355583.html,HS Baidwan,canada
/canada/content/player/23874.html,TC Bastiampillai,canada
/canada/content/player/307077.html,RA Bhatti,canada
/canada/content/player/51739.html,D Daesrath,canada
/canada/content/player/23852.html,JM Davison,canada
/canada/content/player/372509.html,AS Dean,canada
/canada/content/player/440977.html,PA Desai,canada
/canada/content/player/348135.html,N Dutta,canada
/canada/content/player/276370.html,JOA Gordon,canada
/canada/content/player/208755.html,TG Gordon,canada
/canada/content/player/307075.html,R Gunasekera,canada
/canada/content/player/414397.html,Hamza Tariq,canada
/canada/content/player/418615.html,AS Hansra,canada
/canada/content/player/494847.html,Junaid Siddiqui,canada
/canada/content/player/26135.html,K Kamyuka,canada
/canada/content/player/41224.html,Khurram Chohan,canada
/canada/content/player/348129.html,NR Kumar,canada
/canada/content/player/212175.html,H Osinde,canada
/canada/content/player/414248.html,H Patel,canada
/canada/content/player/521478.html,R Pathan,canada
/canada/content/player/500236.html,DR Ramsammy,canada
/canada/content/player/259413.html,Raza-ur-Rehman,canada
/canada/content/player/361952.html,Rizwan Cheema,canada
/canada/content/player/23887.html,D Soraine,canada
/canada/content/player/23803.html,ZE Surkari,canada
/canada/content/player/414249.html,Usman Limbada,canada
/canada/content/player/43726.html,Zahid Hussain,canada
/canada/content/player/43751.html,Zeeshan Siddiqi,canada
/bermuda/content/player/279531.html,OO Bascome,bermuda
/bermuda/content/player/278496.html,DM Basden,bermuda
/bermuda/content/player/23758.html,G Blakeney,bermuda
/bermuda/content/player/23756.html,DCC Borden,bermuda
/bermuda/content/player/23681.html,LOB Cann,bermuda
/bermuda/content/player/216811.html,JJ Celestine,bermuda
/bermuda/content/player/381734.html,FS Crockwell,bermuda
/bermuda/content/player/307449.html,CRM Douglas,bermuda
/bermuda/content/player/23759.html,J Edness,bermuda
/bermuda/content/player/23700.html,CR Foggo,bermuda
/bermuda/content/player/14153.html,DL Hemp,bermuda
/bermuda/content/player/307235.html,KC Hodsoll,bermuda
/bermuda/content/player/307234.html,DAW Hollis,bermuda
/bermuda/content/player/23685.html,KAD Hurdle,bermuda
/bermuda/content/player/257574.html,MO Jones,bermuda
/bermuda/content/player/252869.html,SKW Kelly,bermuda
/bermuda/content/player/23742.html,RDM Leverock,bermuda
/bermuda/content/player/307528.html,CH Lonsdale,bermuda
/bermuda/content/player/247008.html,GH O'Brien,bermuda
/bermuda/content/player/23704.html,SD Outerbridge,bermuda
/bermuda/content/player/276539.html,ADJ Pitcher,bermuda
/bermuda/content/player/247009.html,AR Pitcher,bermuda
/bermuda/content/player/23702.html,OL Pitcher,bermuda
/bermuda/content/player/216996.html,RJ Robinson,bermuda
/bermuda/content/player/23725.html,IH Romaine,bermuda
/bermuda/content/player/333029.html,M Smith,bermuda
/bermuda/content/player/23760.html,RD Steede,bermuda
/bermuda/content/player/267454.html,RJ Trott,bermuda
/bermuda/content/player/23694.html,JJ Tucker,bermuda
/bermuda/content/player/307237.html,TE Tucker,bermuda
