team_url,team_list,team_country_number
https://www.espncricinfo.com/team/_/id/2/australia/,australia,2
https://www.espncricinfo.com/team/_/id/25/bangladesh/,bangladesh,25
https://www.espncricinfo.com/team/_/id/1/england/,england,1
https://www.espncricinfo.com/team/_/id/6/india/,india,6
https://www.espncricinfo.com/team/_/id/5/new-zealand/,new-zealand,5
https://www.espncricinfo.com/team/_/id/7/pakistan/,pakistan,7
https://www.espncricinfo.com/team/_/id/3/south-africa/,south-africa,3
https://www.espncricinfo.com/team/_/id/8/sri-lanka/,sri-lanka,8
https://www.espncricinfo.com/team/_/id/4/west-indies/,west-indies,4
https://www.espncricinfo.com/team/_/id/9/zimbabwe/,zimbabwe,9
https://www.espncricinfo.com/team/_/id/40/afghanistan/,afghanistan,40
https://www.espncricinfo.com/team/_/id/11/usa/,usa,11
https://www.espncricinfo.com/team/_/id/27/united-arab-emirates/,united-arab-emirates,27
https://www.espncricinfo.com/team/_/id/33/nepal/,nepal,33
https://www.espncricinfo.com/team/_/id/29/ireland/,ireland,29
https://www.espncricinfo.com/team/_/id/30/scotland/,scotland,30
https://www.espncricinfo.com/team/_/id/20/papua-new-guinea/,papua-new-guinea,20
https://www.espncricinfo.com/team/_/id/37/oman/,oman,37
https://www.espncricinfo.com/team/_/id/15/netherlands/,netherlands,15
https://www.espncricinfo.com/team/_/id/26/kenya/,kenya,26
https://www.espncricinfo.com/team/_/id/19/hongkong/,hong-kong,19
https://www.espncricinfo.com/team/_/id/17/canada/,canada,17
https://www.espncricinfo.com/team/_/id/12/bermuda/,bermuda,12
